-20.0	0.0
-19.9799899949975	0.0
-19.959979989995	0.0
-19.939969984992498	0.0
-19.919959979989994	0.0
-19.899949974987493	0.0
-19.879939969984992	0.0
-19.85992996498249	0.0
-19.83991995997999	0.0
-19.81990995497749	0.0
-19.79989994997499	0.0
-19.779889944972485	0.0
-19.759879939969984	0.0
-19.739869934967484	0.0
-19.719859929964983	0.0
-19.699849924962482	0.0
-19.67983991995998	0.0
-19.659829914957477	0.0
-19.639819909954976	0.0
-19.619809904952476	0.0
-19.599799899949975	0.0
-19.579789894947474	0.0
-19.559779889944974	0.0
-19.539769884942473	0.0
-19.51975987993997	0.0
-19.499749874937468	0.0
-19.479739869934967	0.0
-19.459729864932466	0.0
-19.439719859929966	0.0
-19.419709854927465	0.0
-19.399699849924964	0.0
-19.37968984492246	0.0
-19.35967983991996	0.0
-19.33966983491746	0.0
-19.319659829914958	0.0
-19.299649824912457	0.0
-19.279639819909956	0.0
-19.259629814907452	0.0
-19.23961980990495	0.0
-19.21960980490245	0.0
-19.19959979989995	0.0
-19.17958979489745	0.0
-19.15957978989495	0.0
-19.139569784892448	0.0
-19.119559779889943	0.0
-19.099549774887443	0.0
-19.079539769884942	0.0
-19.05952976488244	0.0
-19.03951975987994	0.0
-19.01950975487744	0.0
-18.99949974987494	0.0
-18.979489744872435	0.0
-18.959479739869934	0.0
-18.939469734867433	0.0
-18.919459729864933	0.0
-18.899449724862432	0.0
-18.87943971985993	0.0
-18.859429714857427	0.0
-18.839419709854926	0.0
-18.819409704852426	0.0
-18.799399699849925	0.0
-18.779389694847424	0.0
-18.759379689844923	0.0
-18.739369684842423	0.0
-18.71935967983992	0.0
-18.699349674837418	0.0
-18.679339669834917	0.0
-18.659329664832416	0.0
-18.639319659829916	0.0
-18.619309654827415	0.0
-18.599299649824914	0.0
-18.57928964482241	0.0
-18.55927963981991	0.0
-18.53926963481741	0.0
-18.519259629814908	0.0
-18.499249624812407	0.0
-18.479239619809906	0.0
-18.459229614807402	0.0
-18.4392196098049	0.0
-18.4192096048024	0.0
-18.3991995997999	0.0
-18.3791895947974	0.0
-18.3591795897949	0.0
-18.339169584792398	0.0
-18.319159579789893	0.0
-18.299149574787393	0.0
-18.279139569784892	0.0
-18.25912956478239	0.0
-18.23911955977989	0.0
-18.21910955477739	0.0
-18.19909954977489	0.0
-18.179089544772385	0.0
-18.159079539769884	0.0
-18.139069534767383	0.0
-18.119059529764883	0.0
-18.099049524762382	0.0
-18.07903951975988	0.0
-18.059029514757377	0.0
-18.039019509754876	0.0
-18.019009504752376	0.0
-17.998999499749875	0.0
-17.978989494747374	0.0
-17.958979489744873	0.0
-17.938969484742373	0.0
-17.91895947973987	0.0
-17.898949474737368	0.0
-17.878939469734867	0.0
-17.858929464732366	0.0
-17.838919459729865	0.0
-17.818909454727365	0.0
-17.798899449724864	0.0
-17.77888944472236	0.0
-17.75887943971986	0.0
-17.73886943471736	0.0
-17.718859429714858	0.0
-17.698849424712357	0.0
-17.678839419709856	0.0
-17.658829414707352	0.0
-17.63881940970485	0.0
-17.61880940470235	0.0
-17.59879939969985	0.0
-17.57878939469735	0.0
-17.55877938969485	0.0
-17.538769384692348	0.0
-17.518759379689843	0.0
-17.498749374687343	0.0
-17.478739369684842	0.0
-17.45872936468234	0.0
-17.43871935967984	0.0
-17.41870935467734	0.0
-17.39869934967484	0.0
-17.378689344672335	0.0
-17.358679339669834	0.0
-17.338669334667333	0.0
-17.318659329664833	0.0
-17.298649324662332	0.0
-17.27863931965983	0.0
-17.25862931465733	0.0
-17.238619309654826	0.0
-17.218609304652325	0.0
-17.198599299649825	0.0
-17.178589294647324	0.0
-17.158579289644823	0.0
-17.138569284642323	0.0
-17.11855927963982	0.0
-17.098549274637318	0.0
-17.078539269634817	0.0
-17.058529264632316	0.0
-17.038519259629815	0.0
-17.018509254627315	0.0
-16.998499249624814	0.0
-16.97848924462231	0.0
-16.95847923961981	0.0
-16.93846923461731	0.0
-16.918459229614808	0.0
-16.898449224612307	0.0
-16.878439219609806	0.0
-16.858429214607305	0.0
-16.8384192096048	0.0
-16.8184092046023	0.0
-16.7983991995998	0.0
-16.7783891945973	0.0
-16.758379189594798	0.0
-16.738369184592298	0.0
-16.718359179589793	0.0
-16.698349174587293	0.0
-16.678339169584792	0.0
-16.65832916458229	0.0
-16.63831915957979	0.0
-16.61830915457729	0.0
-16.59829914957479	0.0
-16.578289144572285	0.0
-16.558279139569784	0.0
-16.538269134567283	0.0
-16.518259129564782	0.0
-16.49824912456228	0.0
-16.47823911955978	0.0
-16.45822911455728	0.0
-16.438219109554776	0.0
-16.418209104552275	0.0
-16.398199099549775	0.0
-16.378189094547274	0.0
-16.358179089544773	0.0
-16.338169084542272	0.0
-16.318159079539768	0.0
-16.298149074537267	0.0
-16.278139069534767	0.0
-16.258129064532266	0.0
-16.238119059529765	0.0
-16.218109054527265	0.0
-16.198099049524764	0.0
-16.17808904452226	0.0
-16.15807903951976	0.0
-16.138069034517258	0.0
-16.118059029514757	0.0
-16.098049024512257	0.0
-16.078039019509756	0.0
-16.058029014507255	0.0
-16.03801900950475	0.0
-16.01800900450225	0.0
-15.99799899949975	0.0
-15.977988994497249	0.0
-15.957978989494748	0.0
-15.937968984492246	0.0
-15.917958979489745	0.0
-15.897948974487244	0.0
-15.877938969484742	0.0
-15.857928964482241	0.0
-15.83791895947974	0.0
-15.817908954477238	0.0
-15.797898949474737	0.0
-15.777888944472236	0.0
-15.757878939469736	0.0
-15.737868934467233	0.0
-15.717858929464732	0.0
-15.697848924462232	0.0
-15.67783891945973	0.0
-15.657828914457228	0.0
-15.637818909454728	0.0
-15.617808904452225	0.0
-15.597798899449725	0.0
-15.577788894447224	0.0
-15.557778889444723	0.0
-15.53776888444222	0.0
-15.51775887943972	0.0
-15.49774887443722	0.0
-15.477738869434717	0.0
-15.457728864432216	0.0
-15.437718859429715	0.0
-15.417708854427213	0.0
-15.397698849424712	0.0
-15.377688844422211	0.0
-15.35767883941971	0.0
-15.337668834417208	0.0
-15.317658829414707	0.0
-15.297648824412207	0.0
-15.277638819409704	0.0
-15.257628814407203	0.0
-15.237618809404703	0.0
-15.217608804402202	0.0
-15.1975987993997	0.0
-15.177588794397199	0.0
-15.157578789394698	0.0
-15.137568784392196	0.0
-15.117558779389695	0.0
-15.097548774387194	0.0
-15.077538769384692	0.0
-15.057528764382191	0.0
-15.03751875937969	0.0
-15.01750875437719	0.0
-14.997498749374687	0.0
-14.977488744372186	0.0
-14.957478739369686	0.0
-14.937468734367183	0.0
-14.917458729364682	0.0
-14.897448724362182	0.0
-14.877438719359679	0.0
-14.857428714357178	0.0
-14.837418709354678	0.0
-14.817408704352177	0.0
-14.797398699349674	0.0
-14.777388694347174	0.0
-14.757378689344673	0.0
-14.73736868434217	0.0
-14.71735867933967	0.0
-14.697348674337169	0.0
-14.677338669334667	0.0
-14.657328664332166	0.0
-14.637318659329665	0.0
-14.617308654327164	0.0
-14.597298649324662	0.0
-14.577288644322161	0.0
-14.55727863931966	0.0
-14.537268634317158	0.0
-14.517258629314657	0.0
-14.497248624312157	0.0
-14.477238619309654	0.0
-14.457228614307153	0.0
-14.437218609304653	0.0
-14.417208604302152	0.0
-14.39719859929965	0.0
-14.377188594297149	0.0
-14.357178589294648	0.0
-14.337168584292145	0.0
-14.317158579289645	0.0
-14.297148574287144	0.0
-14.277138569284642	0.0
-14.25712856428214	0.0
-14.23711855927964	0.0
-14.21710855427714	0.0
-14.197098549274637	0.0
-14.177088544272136	0.0
-14.157078539269635	0.0
-14.137068534267133	0.0
-14.117058529264632	0.0
-14.097048524262132	0.0
-14.077038519259629	0.0
-14.057028514257128	0.0
-14.037018509254628	0.0
-14.017008504252127	0.0
-13.996998499249624	0.0
-13.976988494247124	0.0
-13.956978489244623	0.0
-13.93696848424212	0.0
-13.91695847923962	0.0
-13.896948474237119	0.0
-13.876938469234616	0.0
-13.856928464232116	0.0
-13.836918459229615	0.0
-13.816908454227114	0.0
-13.796898449224612	0.0
-13.776888444222111	0.0
-13.75687843921961	0.0
-13.736868434217108	0.0
-13.716858429214607	0.0
-13.696848424212106	0.0
-13.676838419209604	0.0
-13.656828414207103	0.0
-13.636818409204603	0.0
-13.616808404202102	0.0
-13.5967983991996	0.0
-13.576788394197099	0.0
-13.556778389194598	0.0
-13.536768384192095	0.0
-13.516758379189595	0.0
-13.496748374187094	0.0
-13.476738369184591	0.0
-13.45672836418209	0.0
-13.43671835917959	0.0
-13.41670835417709	0.0
-13.396698349174587	0.0
-13.376688344172086	0.0
-13.356678339169585	0.0
-13.336668334167083	0.0
-13.316658329164582	0.0
-13.296648324162081	0.0
-13.276638319159579	0.0
-13.256628314157078	0.0
-13.236618309154577	0.0
-13.216608304152077	0.0
-13.196598299149574	0.0
-13.176588294147074	0.0
-13.156578289144573	0.0
-13.13656828414207	0.0
-13.11655827913957	0.0
-13.096548274137069	0.0
-13.076538269134566	0.0
-13.056528264132066	0.0
-13.036518259129565	0.0
-13.016508254127064	0.0
-12.996498249124562	0.0
-12.976488244122061	0.0
-12.95647823911956	0.0
-12.936468234117058	0.0
-12.916458229114557	0.0
-12.896448224112056	0.0
-12.876438219109556	0.0
-12.856428214107053	0.0
-12.836418209104552	0.0
-12.816408204102052	0.0
-12.79639819909955	0.0
-12.776388194097049	0.0
-12.756378189094548	0.0
-12.736368184092045	0.0
-12.716358179089545	0.0
-12.696348174087044	0.0
-12.676338169084543	0.0
-12.65632816408204	0.0
-12.63631815907954	0.0
-12.61630815407704	0.0
-12.596298149074537	0.0
-12.576288144072036	0.0
-12.556278139069535	0.0
-12.536268134067033	0.0
-12.516258129064532	0.0
-12.496248124062031	0.0
-12.47623811905953	0.0
-12.456228114057028	0.0
-12.436218109054527	0.0
-12.416208104052027	0.0
-12.396198099049524	0.0
-12.376188094047023	0.0
-12.356178089044523	0.0
-12.33616808404202	0.0
-12.31615807903952	0.0
-12.296148074037019	0.0
-12.276138069034518	0.0
-12.256128064032016	0.0
-12.236118059029515	0.0
-12.216108054027014	0.0
-12.196098049024512	0.0
-12.176088044022011	0.0
-12.15607803901951	0.0
-12.136068034017008	0.0
-12.116058029014507	0.0
-12.096048024012006	0.0
-12.076038019009506	0.0
-12.056028014007003	0.0
-12.036018009004502	0.0
-12.016008004002002	0.0
-11.9959979989995	0.0
-11.975987993996998	0.0
-11.955977988994498	0.0
-11.935967983991995	0.0
-11.915957978989494	0.0
-11.895947973986994	0.0
-11.875937968984493	0.0
-11.85592796398199	0.0
-11.83591795897949	0.0
-11.81590795397699	0.0
-11.795897948974487	0.0
-11.775887943971986	0.0
-11.755877938969485	0.0
-11.735867933966983	0.0
-11.715857928964482	0.0
-11.695847923961981	0.0
-11.67583791895948	0.0
-11.655827913956978	0.0
-11.635817908954477	0.0
-11.615807903951977	0.0
-11.595797898949474	0.0
-11.575787893946973	0.0
-11.555777888944473	0.0
-11.53576788394197	0.0
-11.51575787893947	0.0
-11.495747873936969	0.0
-11.475737868934468	0.0
-11.455727863931966	0.0
-11.435717858929465	0.0
-11.415707853926964	0.0
-11.395697848924462	0.0
-11.37568784392196	0.0
-11.35567783891946	0.0
-11.335667833916958	0.0
-11.315657828914457	0.0
-11.295647823911956	0.0
-11.275637818909455	0.0
-11.255627813906953	0.0
-11.235617808904452	0.0
-11.215607803901952	0.0
-11.195597798899449	0.0
-11.175587793896948	0.0
-11.155577788894448	0.0
-11.135567783891945	0.0
-11.115557778889444	0.0
-11.095547773886944	0.0
-11.075537768884443	0.0
-11.05552776388194	0.0
-11.03551775887944	0.0
-11.015507753876939	0.0
-10.995497748874437	0.0
-10.975487743871936	0.0
-10.955477738869435	0.0
-10.935467733866933	0.0
-10.915457728864432	0.0
-10.895447723861931	0.0
-10.87543771885943	0.0
-10.855427713856928	0.0
-10.835417708854427	0.0
-10.815407703851927	0.0
-10.795397698849424	0.0
-10.775387693846923	0.0
-10.755377688844423	0.0
-10.73536768384192	0.0
-10.71535767883942	0.0
-10.695347673836919	0.0
-10.675337668834418	0.0
-10.655327663831915	0.0
-10.635317658829415	0.0
-10.615307653826914	0.0
-10.595297648824411	0.0
-10.57528764382191	0.0
-10.55527763881941	0.0
-10.53526763381691	0.0
-10.515257628814407	0.0
-10.495247623811906	0.0
-10.475237618809405	0.0
-10.455227613806903	0.0
-10.435217608804402	0.0
-10.415207603801901	0.0
-10.395197598799399	0.0
-10.375187593796898	0.0
-10.355177588794398	0.0
-10.335167583791897	0.0
-10.315157578789394	0.0
-10.295147573786894	0.0
-10.275137568784393	0.0
-10.25512756378189	0.0
-10.23511755877939	0.0
-10.215107553776889	0.0
-10.195097548774386	0.0
-10.175087543771886	0.0
-10.155077538769385	0.0
-10.135067533766884	0.0
-10.115057528764382	0.0
-10.095047523761881	0.0
-10.07503751875938	0.0
-10.055027513756878	0.0
-10.035017508754377	0.0
-10.015007503751876	0.0
-9.994997498749374	0.0
-9.974987493746873	0.0
-9.954977488744372	0.0
-9.934967483741872	0.0
-9.91495747873937	0.0
-9.894947473736869	0.0
-9.874937468734368	0.0
-9.854927463731865	0.0
-9.834917458729365	0.0
-9.814907453726864	0.0
-9.794897448724361	0.0
-9.77488744372186	0.0
-9.75487743871936	0.0
-9.73486743371686	0.0
-9.714857428714357	0.0
-9.694847423711856	0.0
-9.674837418709355	0.0
-9.654827413706853	0.0
-9.634817408704352	0.0
-9.614807403701851	0.0
-9.594797398699349	0.0
-9.574787393696848	0.0
-9.554777388694347	0.0
-9.534767383691847	0.0
-9.514757378689344	0.0
-9.494747373686844	0.0
-9.474737368684343	0.0
-9.45472736368184	0.0
-9.43471735867934	0.0
-9.414707353676839	0.0
-9.394697348674336	0.0
-9.374687343671836	0.0
-9.354677338669335	0.0
-9.334667333666834	0.0
-9.314657328664332	0.0
-9.294647323661831	0.0
-9.27463731865933	0.0
-9.254627313656828	0.0
-9.234617308654327	0.0
-9.214607303651826	0.0
-9.194597298649324	0.0
-9.174587293646823	0.0
-9.154577288644322	0.0
-9.134567283641822	0.0
-9.11455727863932	0.0
-9.094547273636818	0.0
-9.074537268634318	0.0
-9.054527263631815	0.0
-9.034517258629315	0.0
-9.014507253626814	0.0
-8.994497248624311	0.0
-8.97448724362181	0.0
-8.95447723861931	0.0
-8.93446723361681	0.0
-8.914457228614307	0.0
-8.894447223611806	0.0
-8.874437218609305	0.0
-8.854427213606803	0.0
-8.834417208604302	0.0
-8.814407203601801	0.0
-8.794397198599299	0.0
-8.774387193596798	0.0
-8.754377188594297	0.0
-8.734367183591797	0.0
-8.714357178589294	0.0
-8.694347173586793	0.0
-8.674337168584293	0.0
-8.65432716358179	0.0
-8.63431715857929	0.0
-8.614307153576789	0.0
-8.594297148574286	0.0
-8.574287143571786	0.0
-8.554277138569285	0.0
-8.534267133566784	0.0
-8.514257128564282	0.0
-8.494247123561781	0.0
-8.47423711855928	0.0
-8.454227113556778	0.0
-8.434217108554277	0.0
-8.414207103551776	0.0
-8.394197098549274	0.0
-8.374187093546773	0.0
-8.354177088544272	0.0
-8.334167083541772	0.0
-8.314157078539269	0.0
-8.294147073536768	0.0
-8.274137068534268	0.0
-8.254127063531765	0.0
-8.234117058529264	0.0
-8.214107053526764	0.0
-8.194097048524263	0.0
-8.17408704352176	0.0
-8.15407703851926	0.0
-8.134067033516759	0.0
-8.114057028514257	0.0
-8.094047023511756	0.0
-8.074037018509255	0.0
-8.054027013506753	0.0
-8.034017008504252	0.0
-8.014007003501751	0.0
-7.99399699849925	0.0
-7.973986993496748	0.0
-7.953976988494247	0.0
-7.933966983491746	0.0
-7.913956978489245	0.0
-7.893946973486743	0.0
-7.873936968484242	0.0
